Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL,Term,USE_THIS,Is Term,Original Sort Order,Check Fulltext,ReviewType,Project,local_filename,culled_type,culled_term,culled_date,culled_COMMENTS,missing,Filename,Date,Additional Pages,Unnamed: 18,special
0.0,"RC MARINHO, UMESAM FOTOGRÁFICA, E USO…",MESTRADO EM ARTES PROGRAMA DE PÓS-GRADUAÇÃO DE ARTES,,sappg.ufes.br,,https://sappg.ufes.br/tese_drupal/tese_13718_Disserta%E7%E3o%20Renata%20Cardoso%20Marinho.pdf,,111.0,##########,PDF,,,,,,,,0.0,0.0,0.0,4.0,,"Visando explorar o universo das fotografias manipuladas plasticamente, este trabalho pretende discutir conceitos filosófico-fotográficos como manipulação, realidade, simulação, índice…",https://sappg.ufes.br/tese_drupal/tese_13718_Disserta%E7%E3o%20Renata%20Cardoso%20Marinho.pdf,https://scholar.google.com/scholar?q=related:xUh1wxUdAcMJ:scholar.google.com/&scioq=%22michael+mandiberg%22+%22aftersherrielevine%22&hl=en&as_sdt=2007,AfterSherrieLevine.com,FALSE,,771.0,True,footnote,,0,0,0,0,,0,,,,,
0.0,Ş Kandil,1960 sonrası sanatta kadın sanatçılar ve portre çalışmaları,2023,,dspace.balikesir.edu.tr,https://dspace.balikesir.edu.tr/xmlui/handle/20.500.12462/13374,,62.0,12/22/24 20:41,,,,,,,,,0.0,0.0,0.0,1.0,1.0,"1960 sonrası sanatta kadın sanatçılar ve portre çalışmaları başlıklı çalışmada, eril bakış açısına sahip sanat tarihi içindeki kadın sanatçılar, 1960 sonrası eşitlik talebiyle başlayan …",https://dspace.balikesir.edu.tr/xmlui/bitstream/handle/20.500.12462/13374/%20eyma_Kandil.pdf?sequence=1,https://scholar.google.com/scholar?q=related:Ing8MZ3dsxMJ:scholar.google.com/&scioq=%22michael+mandiberg%22+%22afterwalkerevans%22&hl=en&as_sdt=2007,AfterWalkerEvans.com,FALSE,,62.0,True,footnote,,Ş_Kandil_1960_sonrası_sanatta_kadın_sanatçılar_ve_portre_çalışmaları.pdf,0,0,0,,0,,,,,
1.0,S Rozmanitová,Remix na YouTube: Od uměleckých strategií k uživatelským taktikám,2012,,is.muni.cz,https://is.muni.cz/th/obnm3/?verze=2017;info=1,https://scholar.google.com/scholar?cites=12069988297106905634&as_sdt=2005&sciodt=2007&hl=en,60.0,12/22/24 20:41,,,,,,,,,1.0,0.08,1.0,1.0,12.0,Anotace Diplomová práce se zabývá tématem remixu. Remix a jeho varianty budou zkoumány ve dvojím pohledu. Nejprve jako umělecké strategie a následně jako uživatelské taktiky …,https://is.muni.cz/th/obnm3/Rozmanitova_mgrPrace_REMIX.pdf,https://scholar.google.com/scholar?q=related:ItotHGg2gacJ:scholar.google.com/&scioq=%22michael+mandiberg%22+%22afterwalkerevans%22&hl=en&as_sdt=2007,AfterWalkerEvans.com,FALSE,,60.0,True,footnote,,0,0,0,0,,0,,,,,
8.0,SG Bonneau,Ex Post Modernism: How the First Amendment Framed Nonrepresentational Art,2015,Colum. JL &Arts,HeinOnline,https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/cjla39&section=12,https://scholar.google.com/scholar?cites=13564064956512153169&as_sdt=2005&sciodt=2007&hl=en,27.0,##########,,,,,,,,,8.0,0.89,8.0,1.0,9.0,"Supreme Court asserted that Jackson Pollock's paintings are"" unquestionably shielded"" under the First Amendment.'Previously, visual art's main doctrinal residence stood in obscenity …",https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=2641027,https://scholar.google.com/scholar?q=related:US47YzY9PbwJ:scholar.google.com/&scioq=%22michael+mandiberg%22+%22aftersherrielevine%22&hl=en&as_sdt=2007,AfterSherrieLevine.com,FALSE,,687.0,True,footnote,,SG_Bonneau_Ex_Post_Modernism_How_the_First_Amendment_Framed_Nonrepresentational_Art.pdf,0,0,0,,0,,,,,
1.0,TG Travisani,Imagem digital em movimento,2008,,repositorio.unesp.br,https://repositorio.unesp.br/bitstream/11449/86983/1/travisani_tg_me_ia.pdf,https://scholar.google.com/scholar?cites=8813172775708227691&as_sdt=2005&sciodt=2007&hl=en,102.0,##########,PDF,,,,,,,,1.0,0.06,1.0,1.0,16.0,"Este trabalho reúne análises sobre as imagens digitais com questões estruturais e poéticas do movimento, fazendo um levantamento histórico e artístico desde os primeiros …",https://repositorio.unesp.br/bitstream/11449/86983/1/travisani_tg_me_ia.pdf,https://scholar.google.com/scholar?q=related:a3g7APKtTnoJ:scholar.google.com/&scioq=%22michael+mandiberg%22+%22aftersherrielevine%22&hl=en&as_sdt=2007,AfterSherrieLevine.com,FALSE,,762.0,True,footnote,,0,0,0,0,,0,,,,,
0.0,AJ Blatt,Telling pictures: The traffic of images in contemporary French fiction,2005,,search.proquest.com,https://search.proquest.com/openview/cef6bc582a21b77854df3b8a8dea0017/1?pq-origsite=gscholar&cbl=18750&diss=y,,49.0,##########,BOOK,,,,,,,,0.0,0.0,0.0,1.0,19.0,This dissertation seeks to identify the space that literature occupies in a society overrun with commodified visual forms. From the mass-produced objects of optical consumption that …,,https://scholar.google.com/scholar?q=related:HpUpBMX2F6UJ:scholar.google.com/&scioq=%22michael+mandiberg%22+%22aftersherrielevine%22&hl=en&as_sdt=2007,AfterSherrieLevine.com,FALSE,,709.0,True,FALSE,,AJ_Blatt_Telling_pictures_The_traffic_of_images_in_contemporary_French_fiction.pdf,0,0,0,,0,,,,,
14.0,AJ Bottomley,Internet radio: a history of a medium in transition,2016,,search.proquest.com,https://search.proquest.com/openview/761c6291ef7539a3fc69ade6b8e4cab5/1?pq-origsite=gscholar&cbl=18750,"https://scholar.google.com/scholar?cites=219737929299312984&as_sdt=2005&sciodt=0,5&hl=en",29.0,12/23/24 10:35,BOOK,,,,,,,,14.0,1.75,14.0,1.0,8.0,This dissertation reveals how the extant medium of broadcast radio has simultaneously been shaped by and has shaped newer digital media like the World Wide Web and social media.…,https://search.proquest.com/openview/761c6291ef7539a3fc69ade6b8e4cab5/1?pq-origsite=gscholar&cbl=18750,"https://scholar.google.com/scholar?q=related:WMGQg3uqDAMJ:scholar.google.com/&scioq=%22michael+mandiberg%22+%22in+network%22&hl=en&as_sdt=0,5&as_vis=1",In Network,FALSE,,889.0,True,FALSE,,0,0,0,0,,0,,,,,
0.0,"ANO LETIVO, PEP DE DESENVOLVIMENTO",SO185–Sociologia da Tecnologia I: vida eletrônica,,pedroferreira.net.br,,https://www.pedroferreira.net.br/docencia/so185-sociologia-da-tecnologia-i-vida-eletronica/,,30.0,12/23/24 10:35,,,,,,,,,0.0,0.0,0.0,2.0,,"A expressão “vida eletrônica” vem sendo empregada, tanto na mídia como na teoria social, para designar a vida social tecnicamente mediada por máquinas e sistemas eletrônicos. …",,"https://scholar.google.com/scholar?q=related:pjX5qfvjMZYJ:scholar.google.com/&scioq=%22michael+mandiberg%22+%22in+network%22&hl=en&as_sdt=0,5&as_vis=1",In Network,FALSE,,890.0,True,FALSE,,ANO_LETIVO__PEP_DE_DESENVOLVIMENTO_SO185–Sociologia_da_Tecnologia_I_vida_eletrônica.pdf,0,0,0,,0,,,,,
1.0,C Petronis,Blurring Contagion in the Information Age: How COVID-19 Troubles the Boundaries of the Biomedical and Socioinformatic,2021,Duke UP,dukespace.lib.duke.edu,https://dukespace.lib.duke.edu/server/api/core/bitstreams/a96eaba8-9c7f-4f7e-a408-12532a7e91b6/content,"https://scholar.google.com/scholar?cites=4462299353603919884&as_sdt=2005&sciodt=0,5&hl=en",22.0,12/23/24 10:35,PDF,,,,,,,,1.0,0.33,1.0,1.0,3.0,This project reexamines contagion in the time of the internet through utilizing COVID-19 as a case study. I first look at the biomedical implications of the term contagion through a …,https://dukespace.lib.duke.edu/server/api/core/bitstreams/a96eaba8-9c7f-4f7e-a408-12532a7e91b6/content,"https://scholar.google.com/scholar?q=related:DFAErZ5F7T0J:scholar.google.com/&scioq=%22michael+mandiberg%22+%22in+network%22&hl=en&as_sdt=0,5&as_vis=1",In Network,FALSE,,882.0,True,FALSE,,0,0,0,0,,0,,,,,
6.0,"D De Roure, P Willcox",Scholarly social machines: A web science perspective on our knowledge infrastructure,2020,Proceedings of the 12th ACM Conference on …,dl.acm.org,https://dl.acm.org/doi/abs/10.1145/3394231.3397915,"https://scholar.google.com/scholar?cites=3801697634318912518&as_sdt=2005&sciodt=0,5&hl=en",15.0,12/23/24 10:39,,10.1145/3394231.3397915,,,,,,,6.0,1.5,3.0,2.0,4.0,"A Knowledge Infrastructure comprises the people, artefacts, and institutions that generate, share, and maintain knowledge, very often mediated by the Web. Our scholarly Knowledge …",https://dl.acm.org/doi/pdf/10.1145/3394231.3397915,"https://scholar.google.com/scholar?q=related:BowFLdtXwjQJ:scholar.google.com/&scioq=%22michael+mandiberg%22+%22print+wikipedia%22&hl=en&as_sdt=0,5&as_vis=1",Print Wikipedia,FALSE,,841.0,True,FALSE,,0,0,0,0,,0,,,,,
0.0,F Guzda-Rivière,"L'au (c) torité de l'artiste et ses paradoxes: tentative de relecture historique, critique et poïétique du statut de l'artiste",2018,,theses.hal.science,https://theses.hal.science/tel-02185017/,,123.0,##########,,,,,,,,,0.0,0.0,0.0,1.0,6.0,"Le premier travail de cette thèse a consisté à envisager l'artiste, essentiellement, comme un auteur. Il nous a conduit à suggérer, quant à l'auteur, que sa mort jadis annoncée imposait …",https://theses.hal.science/tel-02185017/file/GUZDA.pdf,https://scholar.google.com/scholar?q=related:jLishJMwIxIJ:scholar.google.com/&scioq=%22michael+mandiberg%22+%22aftersherrielevine%22&hl=en&as_sdt=2007,AfterSherrieLevine.com,FALSE,,783.0,True,FALSE,,0,0,0,0,,0,,,,,
26.0,F Pestana,A Wikipédia como recurso educacional aberto: um contributo para o Programa Wikipédia na Universidade,2018,,search.proquest.com,https://search.proquest.com/openview/014a5f4a9e36ebae0282c53f2d96f588/1?pq-origsite=gscholar&cbl=2026366&diss=y,"https://scholar.google.com/scholar?cites=6164312927052605781&as_sdt=2005&sciodt=0,5&hl=en",523.0,12/23/24 10:05,HTML,,,,,,,,26.0,4.33,26.0,1.0,6.0,"A Wikipédia é um recurso incontornável quando se faz uma pesquisa na internet, mas pode ser também uma estratégia pedagógica? O presente estudo foi motivado por esta questão, …",https://search.proquest.com/openview/014a5f4a9e36ebae0282c53f2d96f588/1?pq-origsite=gscholar&cbl=2026366&diss=y,"https://scholar.google.com/scholar?q=related:ValRffIJjFUJ:scholar.google.com/&scioq=%22michael+mandiberg%22+%22social+media%22&hl=en&as_sdt=0,5&as_vis=1",social media,FALSE,,588.0,True,FALSE,,0,0,0,0,,0,,,,,
0.0,J Skinner,Postproduction of Self: Using YouTube—a Social Search for Feeling,2015,,unsworks.unsw.edu.au,https://unsworks.unsw.edu.au/bitstreams/9374f802-6db4-40bf-af15-29b8314859fc/download,,21.0,12/23/24 10:35,PDF,,,,,,,,0.0,0.0,0.0,1.0,9.0,"This thesis argues that by selecting and transforming content found on the videosharing site YouTube, my artwork projects demonstrate the ‘new role of art’described by Nicolas …",https://unsworks.unsw.edu.au/bitstreams/9374f802-6db4-40bf-af15-29b8314859fc/download,"https://scholar.google.com/scholar?q=related:eZWWsD1Uk-IJ:scholar.google.com/&scioq=%22michael+mandiberg%22+%22in+network%22&hl=en&as_sdt=0,5&as_vis=1",In Network,FALSE,,881.0,True,FALSE,,0,0,0,0,,0,,,,,
0.0,K Mahy,La protection juridique des photographies,2016,,publications.ut-capitole.fr,https://publications.ut-capitole.fr/id/eprint/43438/,,118.0,##########,,,,,,,,,0.0,0.0,0.0,1.0,8.0,AVERTISSEMENT LIENS Page 1 AVERTISSEMENT Ce document est le fruit d’un long travail approuvé par le jury de soutenance et mis à disposition de l’ensemble de la communauté …,https://publications.ut-capitole.fr/id/eprint/43438/1/MahyKerzen2016.pdf,https://scholar.google.com/scholar?q=related:fqChY67NZakJ:scholar.google.com/&scioq=%22michael+mandiberg%22+%22aftersherrielevine%22&hl=en&as_sdt=2007,AfterSherrieLevine.com,FALSE,,778.0,True,FALSE,,0,0,0,0,,0,,,,,
6.0,L Carreira,Experimental curating in times of the perpetual beta,2017,,researchgate.net,https://www.researchgate.net/profile/Lia-Carreira/publication/361569075_Experimental_curating_in_times_of_the_perpetual_beta_strategies_and_platforms_for_online-based_art/links/62b9e5f960e77b7db8377291/Experimental-curating-in-times-of-the-perpetual-beta-strategies-and-platforms-for-online-based-art.pdf,https://scholar.google.com/scholar?cites=1227418415647812680&as_sdt=2005&sciodt=2007&hl=en,21.0,12/23/24 10:03,PDF,,,,,,,,6.0,0.86,6.0,1.0,7.0,"Based on existing issues associated with exhibiting online-based art and informed by previous approaches, the present thesis presents and analyzes examples of past and current …",https://www.researchgate.net/profile/Lia-Carreira/publication/361569075_Experimental_curating_in_times_of_the_perpetual_beta_strategies_and_platforms_for_online-based_art/links/62b9e5f960e77b7db8377291/Experimental-curating-in-times-of-the-perpetual-beta-strategies-and-platforms-for-online-based-art.pdf,https://scholar.google.com/scholar?q=related:SOx1v4uqCBEJ:scholar.google.com/&scioq=%22michael+mandiberg%22+%22eyebeam%22&hl=en&as_sdt=2007,eyebeam,FALSE,,806.0,True,FALSE,,L_Carreira_Experimental_curating_in_times_of_the_perpetual_beta.pdf,0,0,0,,0,,,,,
7.0,L Pagola,Tensiones en la noción de autoría en los procesos de producción artística con tecnología,2011,"Poéticas tecnológicas, transdisciplina y sociedad.",aacademica.org,https://www.aacademica.org/agustin.berti/68.pdf#page=10,https://scholar.google.com/scholar?cites=15694937912763736201&as_sdt=2005&sciodt=2007&hl=en,18.0,12/23/24 10:02,PDF,,,,,,,,7.0,0.54,7.0,1.0,13.0,"Los creadores que exploran herramientas y entornos tecnológicos de producción y recepción, se cuestionan en distintos momentos de su actividad, acerca de la “autoría” de aquellas …",https://www.aacademica.org/agustin.berti/68.pdf#page=10,https://scholar.google.com/scholar?q=related:ieAXVuCez9kJ:scholar.google.com/&scioq=%22michael+mandiberg%22+%22turbulence+org%22&hl=en&as_sdt=2007,turbulenc.org,FALSE,,934.0,True,FALSE,,0,0,0,0,,0,,,,,
0.0,LMP dos Santos,Espaços de criatividade da arte contemporânea em contexto escolar,2012,,search.proquest.com,https://search.proquest.com/openview/768ca2ff0d53f1f5f6257941b0d844be/1?pq-origsite=gscholar&cbl=2026366&diss=y,,120.0,##########,,,,,,,,,0.0,0.0,0.0,1.0,12.0,Acreditando que a Educação não se faz somente na sala de aula e sabendo da importância das vivências de múltiplas naturezas para a formação integral do aluno e para o …,https://core.ac.uk/download/pdf/15569590.pdf,https://scholar.google.com/scholar?q=related:ciHxc_DlGaQJ:scholar.google.com/&scioq=%22michael+mandiberg%22+%22aftersherrielevine%22&hl=en&as_sdt=2007,AfterSherrieLevine.com,FALSE,,780.0,True,FALSE,,LMP_dos_Santos_Espaços_de_criatividade_da_arte_contemporânea_em_contexto_escolar.pdf,0,0,0,,0,,,,,
0.0,M MUNDVILLER,NANODRAMAS: IDENTITY PILLS,2011,,collectionscanada.gc.ca,https://www.collectionscanada.gc.ca/obj/thesescanada/vol2/QQLA/TC-QQLA-28219.pdf,,13.0,12/23/24 20:35,PDF,,,,,,,,0.0,0.0,0.0,1.0,13.0,"This thesis follows a multidisciplinary approach using the branches of philosophy, sociology and media studies, with the intention of comprehending the singular aspects of the Web …",https://www.collectionscanada.gc.ca/obj/thesescanada/vol2/QQLA/TC-QQLA-28219.pdf,"https://scholar.google.com/scholar?q=related:cevWlF56vJEJ:scholar.google.com/&scioq=%22michael+mandiberg%22+%22shop+mandiberg%22&hl=en&as_sdt=0,5&as_vis=1",Shop Mandiberg,FALSE,,1328.0,True,FALSE,rm dupe,0,0,0,0,,0,,,,,
11.0,M Porttikivi,Organisaatioiden diskursiivinen legitimaatio kiistelevässä verkkojulkisuudessa,2016,,aaltodoc.aalto.fi,https://aaltodoc.aalto.fi/items/ec394787-4539-4b55-b084-e63f14fbc6d0,"https://scholar.google.com/scholar?cites=7310121867272547609&as_sdt=2005&sciodt=0,5&hl=en",32.0,12/23/24 10:39,,,,,,,,,11.0,1.38,11.0,1.0,8.0,"The focus of this thesis is the discursive legitimation of organizations in agonist online public sphere. Theoretically, it draws upon the institutional theory of organizational legitimacy, …",https://aaltodoc.aalto.fi/bitstreams/faf7857d-d6ab-4369-8560-dd6a0c54bbfd/download,"https://scholar.google.com/scholar?q=related:GW2YixvFcmUJ:scholar.google.com/&scioq=%22michael+mandiberg%22+%22print+wikipedia%22&hl=en&as_sdt=0,5&as_vis=1",Print Wikipedia,FALSE,,858.0,True,FALSE,,0,0,0,0,,0,,,,,
0.0,M Sánchez Berenguer,COMPOSICIÓN Y CONSTRUCCIÓN PICTÓRICA. OBRA PERSONA,2016,,riunet.upv.es,https://riunet.upv.es/handle/10251/61655,,25.0,12/23/24 10:00,,,,,,,,,0.0,0.0,0.0,1.0,8.0,[ES] Este trabajo surge de la motivación personal por conectar el arte con la sociedad del momento. Vivimos tiempos convulsos a nivel político y económico que se traducen en una …,https://riunet.upv.es/bitstream/handle/10251/61655/S%C3%81NCHEZ%20-%20COMPOSICI%C3%93N%20Y%20CONSTRUCCI%C3%93N%20PICT%C3%93RICA.%20OBRA%20PERSONA.pdf?sequence=1,https://scholar.google.com/scholar?q=related:2mPzmlO19CcJ:scholar.google.com/&scioq=%22michael+mandiberg%22+%22real+costs%22&hl=en&as_sdt=2007,The Real Costs,FALSE,,916.0,True,FALSE,,0,0,0,0,,0,,,,,
0.0,MA Ahumada Medrano,Ejercicios de resistencia a los discursos institucionales del arte,2014,,bdigital.dgse.uaa.mx,http://bdigital.dgse.uaa.mx:8080/xmlui/handle/11317/264,,52.0,12/22/24 20:41,,,,,,,,,0.0,0.0,0.0,1.0,10.0,Esta investigación es un análisis dialéctico que busca comprender el entramado de relaciones que se producen entre el museo de arte -como figura de autoridad determinadora de lo …,http://bdigital.dgse.uaa.mx:8080/xmlui/bitstream/handle/11317/264/394803.pdf?sequence=1&isAllowed=y,https://scholar.google.com/scholar?q=related:6efHk1evOJ4J:scholar.google.com/&scioq=%22michael+mandiberg%22+%22afterwalkerevans%22&hl=en&as_sdt=2007,AfterWalkerEvans.com,FALSE,,52.0,True,FALSE,,0,0,0,0,,0,,,,,
4.0,MA Bulhões,Transterritórios: campo da arte e internet,2010,Visualidades,revistas.ufg.br,https://revistas.ufg.br/VISUAL/article/view/18207,https://scholar.google.com/scholar?cites=9112151293768177934&as_sdt=2005&sciodt=2007&hl=en,117.0,##########,,,,,,,,,4.0,0.29,4.0,1.0,14.0,"Abordagem do campo da arte como um lugar de trabalho imaterial, onde se constrói o valor arte. Análise das relações entre esse espaço e o ciberespaço, considerando suas …",https://revistas.ufg.br/VISUAL/article/download/18207/10860,https://scholar.google.com/scholar?q=related:DhmrzFLddH4J:scholar.google.com/&scioq=%22michael+mandiberg%22+%22aftersherrielevine%22&hl=en&as_sdt=2007,AfterSherrieLevine.com,FALSE,,777.0,True,FALSE,,0,0,0,0,,0,,,,,
121.0,"P Seargeant, C Tagg",Introduction: The language of social media,2014,The language of social media: Identity and …,Springer,https://link.springer.com/content/pdf/10.1057/9781137029317_1?pdf=chapter%20toc,"https://scholar.google.com/scholar?cites=11958661291824683499&as_sdt=2005&sciodt=0,5&hl=en",119.0,12/23/24 19:31,,10.1057/9781137029317_1,,,,,,,121.0,12.1,61.0,2.0,10.0,Let me put it this way: Planet Earth has never been as tiny as it is now. It shrunk–relatively speaking of course–due to the quickening pulse of both physical and verbal communication. …,,"https://scholar.google.com/scholar?q=related:65ls0BWz9aUJ:scholar.google.com/&scioq=%22michael+mandiberg%22+%22wikipedia%22&hl=en&as_sdt=0,5&as_vis=1",wikipedia,FALSE,,1086.0,True,FALSE,,P_Seargeant__C_Tagg_Introduction_The_language_of_social_media.pdf,0,0,0,,0,,,,,
0.0,S Allanis,Photojournalism and Citizen Journalism,,api.taylorfrancis.com,,https://api.taylorfrancis.com/content/books/mono/download?identifierName=doi&identifierValue=10.4324/9781315211695&type=googlepdf,,27.0,12/23/24 10:35,,,,,,,,,0.0,0.0,0.0,1.0,,The journal Journalism Studies was established at the turn of the new millennium by Bob Franklin. It was launched in the context of a burgeoning interest in the scholarly study of …,,"https://scholar.google.com/scholar?q=related:lpEfSWLJIxMJ:scholar.google.com/&scioq=%22michael+mandiberg%22+%22in+network%22&hl=en&as_sdt=0,5&as_vis=1",In Network,FALSE,,887.0,True,FALSE,,S_Allanis_Photojournalism_and_Citizen_Journalism.pdf,0,0,0,,0,,,,,
1.0,S Cetto,Post-Digital Printing: Exploring the Relation between Print and Digital Publishing,2021,,search.proquest.com,https://search.proquest.com/openview/fac3de046de16371380ded0cf515add3/1?pq-origsite=gscholar&cbl=2026366&diss=y,"https://scholar.google.com/scholar?cites=6882427403854023205&as_sdt=2005&sciodt=0,5&hl=en",16.0,12/23/24 10:39,HTML,,,,,,,,1.0,0.33,1.0,1.0,3.0,"Hoje em dia, é um facto que os dispositivos digitais e, mais precisamente, as publicações digitais fazem parte do nosso dia-a-dia. No entanto, a publicação em papel é ainda …",https://search.proquest.com/openview/fac3de046de16371380ded0cf515add3/1?pq-origsite=gscholar&cbl=2026366&diss=y,"https://scholar.google.com/scholar?q=related:JQoiV0JLg18J:scholar.google.com/&scioq=%22michael+mandiberg%22+%22print+wikipedia%22&hl=en&as_sdt=0,5&as_vis=1",Print Wikipedia,FALSE,,842.0,True,FALSE,,0,0,0,0,,0,,,,,
